Gender,Age,Marital_status,Household_size,Highest_Level_of_education,Do_you_speak_understand_english,Is_farming_your_primary_occupation,Farm_Size_in_acres,Number_of_years_in_vegetable_farming,Are_you_the_Owner_of_the_Farm,Type_of_farming_system,Do_you_own_a_phone,What_type_of_Phone,Do_you_have_access_to_the_internet,Do_you_have_access_t_ny_extension_officer,How_many_visits_do_y_n_officer_in_a_month,How_much_do_you_earn_om_farming_in_a_year,Have_you_heard_about_digital_a,How_did_you_hear_about_it,Radio,Television,Extension_Agent,Fellow_Farmer,FBO,Other,if_other_indicate,Which_of_the_followi_all_you_know_about,weather_updates_services,Inputs_seed_fertilizer_agrochemicals,Market_linkage_platforms,Mobile_based_training_services,Market_prices_updates_services,Crop_insurance_services,Digital_finance_services_platforms,Pest_and_disease_management_services,Farm_management_Platforms_and_apps,Information_and_advisory_services,Supply_chain_management_platforms,Are_you_registered_with_any_any_platform,If_yes_Which_platforms_are_you_registered_on,How_long_have_you_been_on_the_platform,A_company_offers_a_c_ty_and_profitability,Would_you_be_willing_to_pay_fo,If_yes_would_you_pay_th_for_such_services,If_no_would_you_pay_th_for_such_services,Considering_the_bene_HC_15_a_month_for_it,Is_ease_of_use_of_di_technology_services,Does_the_cost_of_dig_technology_services,@_Are_you_a_member_of_a_farmer,If_yes_does_your_mem_technology_services,Does_your_farm_incom_technology_services,Will_the_farming_sys_technology_services,Is_internet_accessib_technology_services,@_Do_you_consider_re_technology_services,Does_the_quality_and_marketing_activities,Does_the_effectivene_ngness_to_pay_for_it,Do_you_have_access_to_any_fina,If_yes_is_your_acce_marketing_activities,Do_you_have_a_ready_market_for,If_yes_do_you_think_g_your_farm_produce,Are_you_open_to_expl_icultural_practices,Do_your_personal_val_or_a_digital_service,Will_your_familiarit_technology_services,Are_there_any_cultur_technology_services,Do_you_experience_significant,If_yes_would_you_pay_oduction_activities,Do_you_have_insurance_coverage,If_no_would_you_inv_duce_insurance_cost,Would_government_reg_opt_and_pay_for_them,Do_you_think_digital_gricultural_industry,Will_the_size_of_you_technology_services,Would_you_say_that_s_technology_services,Do_you_believe_that_technology_services,Will_the_scale_of_yo_technology_services,Do_you_agree_that_sm_technology_services,Rank_the_following_c_pressing_constraint,Constraints,Technical_complexity,Concerns_about_data_privacy_and_security,Difficulty_in_unders_ding_digital_content,High_service_cost,Lack_of_government_support,Difficulty_in_findin_ve_specific_problems,Network_Infrastructural_challenges,Lack_of_adequate_inf_ervices_and_benefits,Limited_trust_in_dig_l_service_providers,Limited_flexibility_ogy_service_packages,Limited_after_sale_s_technology_services,Difficulty_in_integr_ith_existing_systems,VAR00024,VAR00041,VAR00051
1,48,2,1,5,0,1,5,8,1,1,1,2,1,1,1,15000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,1,1,1,1,1,0,1,1,0,0, ,0, ,1,0, ,0,1,1,0,0,1,0,1,1,1,1,1, , ,4,9,2,7,12,1,5,3,8,6,11,10, , , 
1,42,1,7,2,1,0,2,10,1,1,1,1,0,1,1,2400,1,6,0,0,0,0,0,1,Myself, ,1,0,0,1,1,1,1,0,0,1,0,0, , , ,1,1, ,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0, , ,5,3,1,7,4,8,9,6,10,11,2,12, , , 
1,25,1,5,3,1,0,1,5,0,1,1,1,0,0, ,3000,1,6,0,0,0,0,0,1,Internet, ,1,0,0,0,0,1,1,1,1,1,0,0, , , ,1,1, ,0,0,0,0, ,0,0,0,0,0,0,0, ,0, ,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, , ,1,4,2,7,5,9,8,10,3,6,12,11, , , 
1,37,1,5,1,1,0,2,10,1,1,1,1,0,1,1,2800,1,6,0,0,0,0,0,1,Internet, ,1,0,1,1,1,1,1,0,1,1,1,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0, , ,5,2,1,6,4,8,7,9,3,11,10,12, , , 
1,46,1,3,1,1,1,10,15,1,1,1,2,1,1,1,5000,1,6,0,0,0,0,0,1,Internet, ,1,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,1,0,0,1,0,0,0,0,0, ,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0, , ,1,3,2,4,5,8,6,7,9,10,11,12, , , 
1,51,1,2,1,0,0,10,10,1,1,1,2,1,1,1,9000,0, , , , , , , , , ,0,0,0,0,0,0,1,0,0,1,0,0, , , ,0, ,0,0,0,0,0, ,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1, , ,1,11,2,3,10,4,9,5,6,12,7,8, , , 
0,39,1,4,2,1,0,1,4,0,1,1,2,1,1,1,3000,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,29,2,1,3,1,0,2,5,0,1,1,2,1,0, ,7000,1,6,0,0,0,0,0,1,Internet, ,1,0,1,1,0,0,1,1,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,1,0,1,1,0, ,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0, , ,4,5,10,9,12,1,8,2,11,7,6,3, , , 
0,63,1,5,5,0,1,3,20,1,1,1,1,0,1,1,6500,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1, , ,2,8,1,7,9,10,11,5,4,12,6,3, , , 
0,32,1,3,2,1,0,1,1,0,1,1,2,1,1,1,3000,1,6,0,0,0,0,0,1,Facebook, ,1,0,0,1,0,0,1,1,0,1,0,0, , , ,1,1, ,1,1,0,1,1,1,1,1,0,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0, , ,10,4,12,7,8,3,9,5,1,11,2,6, , , 
0,64,1,5,1,0,1,5,20,1,1,1,1,0,1,1,15000,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,1,0,1,0,0, , , ,0, ,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1, , ,2,11,1,10,9,8,3,4,7,12,6,5, , , 
0,32,1,5,1,1,1,1,5,1,2,1,2,1,0, ,5000,1,4,0,0,0,1,0,0, , ,0,0,1,1,0,1,1,1,1,1,0,0, , , ,1,1, ,1,1,0,1,0,0,0,1,0,1,1,1,0,0, ,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0, , ,8,6,12,11,7,9,2,10,5,4,3,1, , , 
1,27,2,2,3,1,0,2,6,1,1,1,2,1,1,1,8400,1,4,0,0,0,1,0,0, , ,1,0,0,1,1,0,1,1,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0, , ,5,10,6,7,8,4,9,1,12,11,3,2, , , 
1,38,1,6,3,1,1,2,10,1,1,1,2,1,1,1,8400,1,3,0,0,1,0,0,0, , ,0,1,1,1,1,1,1,1,1,1,1,0, , , ,1,1, ,1,1,0,1,0,0,0,1,0,1,1,1,0,0, ,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0, , ,11,10,8,12,9,7,4,3,2,6,5,1, , , 
0,49,1,4,5,0,0,1,5,0,2,1,1,0,1,1,7400,1,4,0,0,0,1,0,0, , ,0,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,0,1,0,1,1,1,0,0, ,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0, , ,3,12,1,4,10,9,8,2,7,11,5,6, , , 
1,47,1,5,1,1,0,1,10,1,1,1,1,0,0, ,5000,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
1,47,1,5,2,1,1,1,10,1,1,1,1,0,0, ,3000,1,4,0,0,0,1,0,0, , ,1,1,1,1,1,1,1,1,1,1,0,0, , , ,1,1, ,1,1,0,0, ,0,0,1,0,1,1,1,0,0, ,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0, , ,2,10,3,11,12,6,5,8,4,9,7,1, , , 
0,66,1,6,5,0,0,2,27,1,1,1,1,0,0, ,8800,0, , , , , , , , , ,1,0,0,1,1,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
0,65,1,8,5,0,1,2,25,1,1,1,1,0,0, ,7000,0, , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0, ,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0, , ,1,3,2,10,6,8,4,9,11,12,7,5, , , 
1,56,2,3,5,0,0,2,25,0,1,1,2,1,0, ,8200,0, , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,0,1,0,0,0,1,0,1,1,0, ,0, ,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0, , ,10,8,2,3,7,6,4,11,12,9,5,1, , , 
1,55,1,3,5,0,0,2,23,0,1,1,1,1,0, ,6500,0, , , , , , , , , ,1,0,0,0,0,0,0,0,0,1,0,0, , , ,0, ,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0, ,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1, , ,1,12,2,9,11,7,6,3,4,5,10,8, , , 
0,38,1,6,2,1,1,2,5,1,1,1,2,1,1,1,10000,1,3,0,0,1,0,0,0, , ,1,1,0,1,1,0,1,1,1,1,0,0, , , ,1,1, ,0,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,1,0,0,0, ,0,1,0,0,0,1,1,1,1, , ,4,6,3,5,7,9,8,1,2,11,12,10, , , 
